cdata,,cps,,I_cpO,,U_infty_x,U_infty_y,U_infty_z
0.469199941345437,,0.469199941345437,,16922,,0,1,0
0.4128963795514,,0.4128963795514,,16923,,0,1,0
0.412896758703774,,0.412896758703774,,16924,,0,1,0
0.358971668997386,,0.358971668997386,,16925,,0,1,0
0.358971668997386,,0.358971668997386,,16926,,0,1,0
0.30776562625441,,0.30776562625441,,16927,,0,1,0
0.307766421231037,,0.307766421231037,,16928,,0,1,0
0.259605643353808,,0.259605643353808,,16929,,0,1,0
0.259604956171671,,0.259604956171671,,16930,,0,1,0
0.214790191923997,,0.214790191923997,,16931,,0,1,0
0.21478964499609,,0.21478964499609,,16932,,0,1,0
0.173604250519823,,0.173604250519823,,16933,,0,1,0
0.173604496371668,,0.173604496371668,,16934,,0,1,0
0.136314885570245,,0.136314885570245,,16935,,0,1,0
0.136314978936099,,0.136314978936099,,16936,,0,1,0
0.103149997459129,,0.103149997459129,,16937,,0,1,0
0.103149916241392,,0.103149916241392,,16938,,0,1,0
0.0743250991991502,,0.0743250991991502,,16939,,0,1,0
0.0743250991991502,,0.0743250991991502,,16940,,0,1,0
0.0500177846042948,,0.0500177846042948,,16941,,0,1,0
0.0500177846042948,,0.0500177846042948,,16942,,0,1,0
0.0303862530027078,,0.0303862530027078,,16943,,0,1,0
0.0303862530027078,,0.0303862530027078,,16944,,0,1,0
0.0155523465604657,,0.0155523465604657,,16945,,0,1,0
0.0155523360482808,,0.0155523360482808,,16946,,0,1,0
0.00561055093802709,,0.00561055093802709,,16947,,0,1,0
0.00561054857031398,,0.00561054857031398,,16948,,0,1,0
1.63850174746952,,1.63850174746952,,16949,,0,1,0
1.63074005490171,,1.63074005490171,,16950,,0,1,0
1.6307381173208,,1.6307381173208,,16951,,0,1,0
1.61785550086086,,1.61785550086086,,16952,,0,1,0
1.61785550086086,,1.61785550086086,,16953,,0,1,0
1.5999349216873,,1.5999349216873,,16954,,0,1,0
1.59993556141853,,1.59993556141853,,16955,,0,1,0
1.57708825236512,,1.57708825236512,,16956,,0,1,0
1.57708804064941,,1.57708804064941,,16957,,0,1,0
1.54945906133918,,1.54945906133918,,16958,,0,1,0
1.54945906133918,,1.54945906133918,,16959,,0,1,0
1.51722278849959,,1.51722278849959,,16960,,0,1,0
1.51722341147525,,1.51722341147525,,16961,,0,1,0
1.48058418768944,,1.48058418768944,,16962,,0,1,0
1.48058316201016,,1.48058316201016,,16963,,0,1,0
1.4397718407746,,1.4397718407746,,16964,,0,1,0
1.439772852219,,1.439772852219,,16965,,0,1,0
1.39504822641641,,1.39504822641641,,16966,,0,1,0
1.39504762904983,,1.39504762904983,,16967,,0,1,0
1.34668802697633,,1.34668802697633,,16968,,0,1,0
1.34668802697633,,1.34668802697633,,16969,,0,1,0
1.29500499955788,,1.29500499955788,,16970,,0,1,0
1.29500538325704,,1.29500538325704,,16971,,0,1,0
1.24032384040564,,1.24032384040564,,16972,,0,1,0
1.24032384040564,,1.24032384040564,,16973,,0,1,0
1.1829869276836,,1.1829869276836,,16974,,0,1,0
1.1829869276836,,1.1829869276836,,16975,,0,1,0
1.12335872950737,,1.12335872950737,,16976,,0,1,0
1.12335872950737,,1.12335872950737,,16977,,0,1,0
1.06181275304329,,1.06181275304329,,16978,,0,1,0
1.061812926763,,1.061812926763,,16979,,0,1,0
0.998744047113298,,0.998744047113298,,16980,,0,1,0
0.998743710150343,,0.998743710150343,,16981,,0,1,0
0.934543298511478,,0.934543298511478,,16982,,0,1,0
0.934543298511478,,0.934543298511478,,16983,,0,1,0
0.869624701670155,,0.869624701670155,,16984,,0,1,0
0.869624387242318,,0.869624387242318,,16985,,0,1,0
0.804395482434536,,0.804395482434536,,16986,,0,1,0
0.804395482434536,,0.804395482434536,,16987,,0,1,0
0.7392644619975,,0.7392644619975,,16988,,0,1,0
0.7392644619975,,0.7392644619975,,16989,,0,1,0
0.674648410413063,,0.674648410413063,,16990,,0,1,0
0.674648410413063,,0.674648410413063,,16991,,0,1,0
0.610953488490516,,0.610953488490516,,16992,,0,1,0
0.610953488490516,,0.610953488490516,,16993,,0,1,0
0.548581563816953,,0.548581563816953,,16994,,0,1,0
0.548581563816953,,0.548581563816953,,16995,,0,1,0
0.487931299364419,,0.487931299364419,,16996,,0,1,0
0.487931122721735,,0.487931122721735,,16997,,0,1,0
0.429380144450107,,0.429380144450107,,16998,,0,1,0
0.42938031015578,,0.42938031015578,,16999,,0,1,0
0.373302970193954,,0.373302970193954,,17000,,0,1,0
0.373302970193954,,0.373302970193954,,17001,,0,1,0
0.320052177648636,,0.320052177648636,,17002,,0,1,0
0.320052177648636,,0.320052177648636,,17003,,0,1,0
0.269969185126804,,0.269969185126804,,17004,,0,1,0
0.269969185126804,,0.269969185126804,,17005,,0,1,0
0.223365249682177,,0.223365249682177,,17006,,0,1,0
0.223365249682177,,0.223365249682177,,17007,,0,1,0
0.180535351537515,,0.180535351537515,,17008,,0,1,0
0.180535244089741,,0.180535244089741,,17009,,0,1,0
0.141756939058268,,0.141756939058268,,17010,,0,1,0
0.141756939058268,,0.141756939058268,,17011,,0,1,0
0.107268134847802,,0.107268134847802,,17012,,0,1,0
0.10726803822082,,0.10726803822082,,17013,,0,1,0
0.0772924255425966,,0.0772924255425966,,17014,,0,1,0
0.0772923435203805,,0.0772923435203805,,17015,,0,1,0
0.0520145407146018,,0.0520145407146018,,17016,,0,1,0
0.0520146752869426,,0.0520146752869426,,17017,,0,1,0
0.0315993676408159,,0.0315993676408159,,17018,,0,1,0
0.0315993676408159,,0.0315993676408159,,17019,,0,1,0
0.0161732492582805,,0.0161732492582805,,17020,,0,1,0
0.016173238538308,,0.016173238538308,,17021,,0,1,0
0.00583454250908322,,0.00583454250908322,,17022,,0,1,0
0.00583454250908322,,0.00583454250908322,,17023,,0,1,0
1.63850174746952,,1.63850174746952,,17024,,0,1,0
1.64109429715104,,1.64109429715104,,17025,,0,1,0
1.64109429715104,,1.64109429715104,,17026,,0,1,0
1.63850174746952,,1.63850174746952,,17027,,0,1,0
1.63850174746952,,1.63850174746952,,17028,,0,1,0
1.63074005490171,,1.63074005490171,,17029,,0,1,0
1.6307379020341,,1.6307379020341,,17030,,0,1,0
1.61785507199159,,1.61785507199159,,17031,,0,1,0
1.61785592973019,,1.61785592973019,,17032,,0,1,0
1.59993449519988,,1.59993449519988,,17033,,0,1,0
1.59993641439371,,1.59993641439371,,17034,,0,1,0
1.57708867579658,,1.57708867579658,,17035,,0,1,0
1.57708719378672,,1.57708719378672,,17036,,0,1,0
1.54945906133918,,1.54945906133918,,17037,,0,1,0
1.54945906133918,,1.54945906133918,,17038,,0,1,0
1.51722216552407,,1.51722216552407,,17039,,0,1,0
1.51722444976829,,1.51722444976829,,17040,,0,1,0
1.48058603391303,,1.48058603391303,,17041,,0,1,0
1.48058111065268,,1.48058111065268,,17042,,0,1,0
1.43976941330948,,1.43976941330948,,17043,,0,1,0
1.43977487510887,,1.43977487510887,,17044,,0,1,0
1.39505021763924,,1.39505021763924,,17045,,0,1,0
1.39504563782885,,1.39504563782885,,17046,,0,1,0
1.34668802697633,,1.34668802697633,,17047,,0,1,0
1.34668802697633,,1.34668802697633,,17048,,0,1,0
1.29500442400925,,1.29500442400925,,17049,,0,1,0
1.29500634250519,,1.29500634250519,,17050,,0,1,0
1.24032440367217,,1.24032440367217,,17051,,0,1,0
1.24032290162837,,1.24032290162837,,17052,,0,1,0
1.18298472731158,,1.18298472731158,,17053,,0,1,0
1.18298876132852,,1.18298876132852,,17054,,0,1,0
1.12335872950737,,1.12335872950737,,17055,,0,1,0
1.12335801477369,,1.12335801477369,,17056,,0,1,0
1.06181466396083,,1.06181466396083,,17057,,0,1,0
1.06181101584702,,1.06181101584702,,17058,,0,1,0
0.998742699261818,,0.998742699261818,,17059,,0,1,0
0.998745394965688,,0.998745394965688,,17060,,0,1,0
0.934544113393827,,0.934544113393827,,17061,,0,1,0
0.934542483629485,,0.934542483629485,,17062,,0,1,0
0.869624858884094,,0.869624858884094,,17063,,0,1,0
0.86962391560067,,0.86962391560067,,17064,,0,1,0
0.804394726420583,,0.804394726420583,,17065,,0,1,0
0.80439638965175,,0.80439638965175,,17066,,0,1,0
0.739265186759013,,0.739265186759013,,17067,,0,1,0
0.739263592284154,,0.739263592284154,,17068,,0,1,0
0.674647579577716,,0.674647579577716,,17069,,0,1,0
0.674649795139779,,0.674649795139779,,17070,,0,1,0
0.610953224942882,,0.610953224942882,,17071,,0,1,0
0.610953752038206,,0.610953752038206,,17072,,0,1,0
0.54858218814929,,0.54858218814929,,17073,,0,1,0
0.548580814618617,,0.548580814618617,,17074,,0,1,0
0.487931122721735,,0.487931122721735,,17075,,0,1,0
0.487931122721735,,0.487931122721735,,17076,,0,1,0
0.429379592098094,,0.429379592098094,,17077,,0,1,0
0.429380862508255,,0.429380862508255,,17078,,0,1,0
0.373303485216184,,0.373303485216184,,17079,,0,1,0
0.37330245517208,,0.37330245517208,,17080,,0,1,0
0.320052177648636,,0.320052177648636,,17081,,0,1,0
0.320052177648636,,0.320052177648636,,17082,,0,1,0
0.269968878542359,,0.269968878542359,,17083,,0,1,0
0.269969491711423,,0.269969491711423,,17084,,0,1,0
0.223365249682177,,0.223365249682177,,17085,,0,1,0
0.223365249682177,,0.223365249682177,,17086,,0,1,0
0.180535494801262,,0.180535494801262,,17087,,0,1,0
0.180535100826093,,0.180535100826093,,17088,,0,1,0
0.14175681210989,,0.14175681210989,,17089,,0,1,0
0.141757129480943,,0.141757129480943,,17090,,0,1,0
0.107268134847802,,0.107268134847802,,17091,,0,1,0
0.10726803822082,,0.10726803822082,,17092,,0,1,0
0.0772924255425966,,0.0772924255425966,,17093,,0,1,0
0.0772922732156585,,0.0772922732156585,,17094,,0,1,0
0.0520145407146018,,0.0520145407146018,,17095,,0,1,0
0.0520146752869426,,0.0520146752869426,,17096,,0,1,0
0.0315993676408159,,0.0315993676408159,,17097,,0,1,0
0.0315993676408159,,0.0315993676408159,,17098,,0,1,0
0.0161732492582805,,0.0161732492582805,,17099,,0,1,0
0.0161732331783231,,0.0161732331783231,,17100,,0,1,0
0.00583454250908322,,0.00583454250908322,,17101,,0,1,0
0.00583454492359772,,0.00583454492359772,,17102,,0,1,0
1.69735475114479,,1.69735475114479,,17103,,0,1,0
1.68931470893967,,1.68931470893967,,17104,,0,1,0
1.68931711925143,,1.68931711925143,,17105,,0,1,0
1.67597225968053,,1.67597225968053,,17106,,0,1,0
1.67596920415196,,1.67596920415196,,17107,,0,1,0
1.65740314515774,,1.65740314515774,,17108,,0,1,0
1.65740423035641,,1.65740423035641,,17109,,0,1,0
1.6337373624566,,1.6337373624566,,17110,,0,1,0
1.63373714697202,,1.63373714697202,,17111,,0,1,0
1.60511560012128,,1.60511560012128,,17112,,0,1,0
1.60511517294393,,1.60511517294393,,17113,,0,1,0
1.57172054121045,,1.57172054121045,,17114,,0,1,0
1.57172011850025,,1.57172011850025,,17115,,0,1,0
1.53376569276932,,1.53376569276932,,17116,,0,1,0
1.53376673670727,,1.53376673670727,,17117,,0,1,0
1.49148911418059,,1.49148911418059,,17118,,0,1,0
1.49148829062091,,1.49148829062091,,17119,,0,1,0
1.4451571435734,,1.4451571435734,,17120,,0,1,0
1.44515734624022,,1.44515734624022,,17121,,0,1,0
1.39506355886886,,1.39506355886886,,17122,,0,1,0
1.39506355886886,,1.39506355886886,,17123,,0,1,0
1.34152143295103,,1.34152143295103,,17124,,0,1,0
1.34152143295103,,1.34152143295103,,17125,,0,1,0
1.28487527704721,,1.28487527704721,,17126,,0,1,0
1.28487527704721,,1.28487527704721,,17127,,0,1,0
1.22547708633665,,1.22547708633665,,17128,,0,1,0
1.22547708633665,,1.22547708633665,,17129,,0,1,0
1.16370633546729,,1.16370633546729,,17130,,0,1,0
1.16370633546729,,1.16370633546729,,17131,,0,1,0
1.09995289820475,,1.09995289820475,,17132,,0,1,0
1.09995272139259,,1.09995272139259,,17133,,0,1,0
1.03461872812662,,1.03461872812662,,17134,,0,1,0
1.03461872812662,,1.03461872812662,,17135,,0,1,0
0.968112399036336,,0.968112399036336,,17136,,0,1,0
0.968112399036336,,0.968112399036336,,17137,,0,1,0
0.900862160140605,,0.900862160140605,,17138,,0,1,0
0.900862160140605,,0.900862160140605,,17139,,0,1,0
0.833289571226061,,0.833289571226061,,17140,,0,1,0
0.833289571226061,,0.833289571226061,,17141,,0,1,0
0.765819907468568,,0.765819907468568,,17142,,0,1,0
0.76581975993583,,0.76581975993583,,17143,,0,1,0
0.698882081246921,,0.698882081246921,,17144,,0,1,0
0.698882081246921,,0.698882081246921,,17145,,0,1,0
0.632898199479321,,0.632898199479321,,17146,,0,1,0
0.632898199479321,,0.632898199479321,,17147,,0,1,0
0.568286766938854,,0.568286766938854,,17148,,0,1,0
0.568286766938854,,0.568286766938854,,17149,,0,1,0
0.505458269383332,,0.505458269383332,,17150,,0,1,0
0.505458269383332,,0.505458269383332,,17151,,0,1,0
0.44480333055435,,0.44480333055435,,17152,,0,1,0
0.44480333055435,,0.44480333055435,,17153,,0,1,0
0.386711558745434,,0.386711558745434,,17154,,0,1,0
0.386711558745434,,0.386711558745434,,17155,,0,1,0
0.331548943554028,,0.331548943554028,,17156,,0,1,0
0.331548749407846,,0.331548749407846,,17157,,0,1,0
0.279665978224813,,0.279665978224813,,17158,,0,1,0
0.279665978224813,,0.279665978224813,,17159,,0,1,0
0.231388391518756,,0.231388391518756,,17160,,0,1,0
0.231388391518756,,0.231388391518756,,17161,,0,1,0
0.187019832276791,,0.187019832276791,,17162,,0,1,0
0.187019941637232,,0.187019941637232,,17163,,0,1,0
0.146848950784289,,0.146848950784289,,17164,,0,1,0
0.146848950784289,,0.146848950784289,,17165,,0,1,0
0.111121143167303,,0.111121143167303,,17166,,0,1,0
0.111121241514411,,0.111121241514411,,17167,,0,1,0
0.0800688128563536,,0.0800688128563536,,17168,,0,1,0
0.0800688128563536,,0.0800688128563536,,17169,,0,1,0
0.05388296017107,,0.05388296017107,,17170,,0,1,0
0.05388296017107,,0.05388296017107,,17171,,0,1,0
0.0327344194963715,,0.0327344194963715,,17172,,0,1,0
0.032734373743482,,0.032734373743482,,17173,,0,1,0
0.0167541679945248,,0.0167541679945248,,17174,,0,1,0
0.0167541734499245,,0.0167541734499245,,17175,,0,1,0
0.00604411853510856,,0.00604411853510856,,17176,,0,1,0
0.00604412508843355,,0.00604412508843355,,17177,,0,1,0
1.69735562970484,,1.69735562970484,,17178,,0,1,0
1.70004157132783,,1.70004157132783,,17179,,0,1,0
1.70004157132783,,1.70004157132783,,17180,,0,1,0
1.69735584934489,,1.69735584934489,,17181,,0,1,0
1.69735475114479,,1.69735475114479,,17182,,0,1,0
1.68931361334398,,1.68931361334398,,17183,,0,1,0
1.68931799572886,,1.68931799572886,,17184,,0,1,0
1.67597247793267,,1.67597247793267,,17185,,0,1,0
1.67596811289243,,1.67596811289243,,17186,,0,1,0
1.65740292811805,,1.65740292811805,,17187,,0,1,0
1.6574050985156,,1.6574050985156,,17188,,0,1,0
1.63373779342581,,1.63373779342581,,17189,,0,1,0
1.63373714697202,,1.63373714697202,,17190,,0,1,0
1.60511560012128,,1.60511560012128,,17191,,0,1,0
1.60511517294393,,1.60511517294393,,17192,,0,1,0
1.57172117527586,,1.57172117527586,,17193,,0,1,0
1.571719061725,,1.571719061725,,17194,,0,1,0
1.53376339610708,,1.53376339610708,,17195,,0,1,0
1.53376903337201,,1.53376903337201,,17196,,0,1,0
1.49149240842156,,1.49149240842156,,17197,,0,1,0
1.49148561405354,,1.49148561405354,,17198,,0,1,0
1.44515369823966,,1.44515369823966,,17199,,0,1,0
1.4451603862442,,1.4451603862442,,17200,,0,1,0
1.39506634659654,,1.39506634659654,,17201,,0,1,0
1.39506156763651,,1.39506156763651,,17202,,0,1,0
1.34152201874542,,1.34152201874542,,17203,,0,1,0
1.34152045662734,,1.34152045662734,,17204,,0,1,0
1.28487527704721,,1.28487527704721,,17205,,0,1,0
1.28487565924275,,1.28487565924275,,17206,,0,1,0
1.22547801947874,,1.22547801947874,,17207,,0,1,0
1.2254761531949,,1.2254761531949,,17208,,0,1,0
1.16370542614735,,1.16370542614735,,17209,,0,1,0
1.16370724478759,,1.16370724478759,,17210,,0,1,0
1.09995113008381,,1.09995113008381,,17211,,0,1,0
1.09995484313942,,1.09995484313942,,17212,,0,1,0
1.03461872812662,,1.03461872812662,,17213,,0,1,0
1.0346180422039,,1.0346180422039,,17214,,0,1,0
0.968112730791752,,0.968112730791752,,17215,,0,1,0
0.968112233158649,,0.968112233158649,,17216,,0,1,0
0.900861040052526,,0.900861040052526,,17217,,0,1,0
0.900862960203945,,0.900862960203945,,17218,,0,1,0
0.833289879015069,,0.833289879015069,,17219,,0,1,0
0.833289571226061,,0.833289571226061,,17220,,0,1,0
0.76581975993583,,0.76581975993583,,17221,,0,1,0
0.765819907468568,,0.765819907468568,,17222,,0,1,0
0.698882785935389,,0.698882785935389,,17223,,0,1,0
0.698881376558809,,0.698881376558809,,17224,,0,1,0
0.632898467718412,,0.632898467718412,,17225,,0,1,0
0.632898199479321,,0.632898199479321,,17226,,0,1,0
0.568286131492705,,0.568286131492705,,17227,,0,1,0
0.568287402385359,,0.568287402385359,,17228,,0,1,0
0.505458269383332,,0.505458269383332,,17229,,0,1,0
0.505458269383332,,0.505458269383332,,17230,,0,1,0
0.444804230050522,,0.444804230050522,,17231,,0,1,0
0.444802543495946,,0.444802543495946,,17232,,0,1,0
0.386711034555676,,0.386711034555676,,17233,,0,1,0
0.386712449868838,,0.386712449868838,,17234,,0,1,0
0.331549428919731,,0.331549428919731,,17235,,0,1,0
0.33154826404264,,0.33154826404264,,17236,,0,1,0
0.279665666182966,,0.279665666182966,,17237,,0,1,0
0.279666290266833,,0.279666290266833,,17238,,0,1,0
0.231388675352521,,0.231388675352521,,17239,,0,1,0
0.231388107685165,,0.231388107685165,,17240,,0,1,0
0.187019577102554,,0.187019577102554,,17241,,0,1,0
0.187020306172265,,0.187020306172265,,17242,,0,1,0
0.146848950784289,,0.146848950784289,,17243,,0,1,0
0.146848821575986,,0.146848821575986,,17244,,0,1,0
0.111121143167303,,0.111121143167303,,17245,,0,1,0
0.111121241514411,,0.111121241514411,,17246,,0,1,0
0.080068896338759,,0.080068896338759,,17247,,0,1,0
0.0800688128563536,,0.0800688128563536,,17248,,0,1,0
0.05388296017107,,0.05388296017107,,17249,,0,1,0
0.05388296017107,,0.05388296017107,,17250,,0,1,0
0.0327344194963715,,0.0327344194963715,,17251,,0,1,0
0.032734373743482,,0.032734373743482,,17252,,0,1,0
0.016754162539126,,0.016754162539126,,17253,,0,1,0
0.016754178905325,,0.016754178905325,,17254,,0,1,0
0.00604411853510856,,0.00604411853510856,,17255,,0,1,0
0.00604412508843355,,0.00604412508843355,,17256,,0,1,0
1.75179297373941,,1.75179297373941,,17257,,0,1,0
1.74349397123024,,1.74349397123024,,17258,,0,1,0
1.74349196778394,,1.74349196778394,,17259,,0,1,0
1.72971953981505,,1.72971953981505,,17260,,0,1,0
1.72972109188425,,1.72972109188425,,17261,,0,1,0
1.7105591708405,,1.7105591708405,,17262,,0,1,0
1.7105591708405,,1.7105591708405,,17263,,0,1,0
1.68613328311711,,1.68613328311711,,17264,,0,1,0
1.68613372094263,,1.68613372094263,,17265,,0,1,0
1.6565939029272,,1.6565939029272,,17266,,0,1,0
1.65659433690064,,1.65659433690064,,17267,,0,1,0
1.62212899968899,,1.62212899968899,,17268,,0,1,0
1.62212857025367,,1.62212857025367,,17269,,0,1,0
1.58295504796027,,1.58295504796027,,17270,,0,1,0
1.58295462374201,,1.58295462374201,,17271,,0,1,0
1.53932279590734,,1.53932279590734,,17272,,0,1,0
1.53932363256925,,1.53932363256925,,17273,,0,1,0
1.49150558542181,,1.49150558542181,,17274,,0,1,0
1.49150517363967,,1.49150517363967,,17275,,0,1,0
1.43980440946286,,1.43980440946286,,17276,,0,1,0
1.43980400488062,,1.43980400488062,,17277,,0,1,0
1.38454843126468,,1.38454843126468,,17278,,0,1,0
1.38454882800761,,1.38454882800761,,17279,,0,1,0
1.32608433663251,,1.32608433663251,,17280,,0,1,0
1.32608433663251,,1.32608433663251,,17281,,0,1,0
1.26478350042828,,1.26478350042828,,17282,,0,1,0
1.26478369002604,,1.26478369002604,,17283,,0,1,0
1.20102986986695,,1.20102986986695,,17284,,0,1,0
1.20102968510949,,1.20102968510949,,17285,,0,1,0
1.13523056825227,,1.13523056825227,,17286,,0,1,0
1.13523128675297,,1.13523128675297,,17287,,0,1,0
1.06779938365165,,1.06779938365165,,17288,,0,1,0
1.06779938365165,,1.06779938365165,,17289,,0,1,0
0.999161082330858,,0.999161082330858,,17290,,0,1,0
0.999160408264316,,0.999160408264316,,17291,,0,1,0
0.929753706475658,,0.929753706475658,,17292,,0,1,0
0.929754356708834,,0.929754356708834,,17293,,0,1,0
0.860014031256043,,0.860014031256043,,17294,,0,1,0
0.860014343941657,,0.860014343941657,,17295,,0,1,0
0.790379336984188,,0.790379336984188,,17296,,0,1,0
0.790379037224767,,0.790379037224767,,17297,,0,1,0
0.721296540727117,,0.721296540727117,,17298,,0,1,0
0.721296397547235,,0.721296397547235,,17299,,0,1,0
0.65319657540411,,0.65319657540411,,17300,,0,1,0
0.65319657540411,,0.65319657540411,,17301,,0,1,0
0.586511834139401,,0.586511834139401,,17302,,0,1,0
0.586511834139401,,0.586511834139401,,17303,,0,1,0
0.521669014213508,,0.521669014213508,,17304,,0,1,0
0.521669014213508,,0.521669014213508,,17305,,0,1,0
0.459069201096087,,0.459069201096087,,17306,,0,1,0
0.459068801305904,,0.459068801305904,,17307,,0,1,0
0.399114275656531,,0.399114275656531,,17308,,0,1,0
0.39911448866839,,0.39911448866839,,17309,,0,1,0
0.342182181547786,,0.342182181547786,,17310,,0,1,0
0.342182181547786,,0.342182181547786,,17311,,0,1,0
0.288635397720505,,0.288635397720505,,17312,,0,1,0
0.288635397720505,,0.288635397720505,,17313,,0,1,0
0.238809317573415,,0.238809317573415,,17314,,0,1,0
0.238809317573415,,0.238809317573415,,17315,,0,1,0
0.193018165930603,,0.193018165930603,,17316,,0,1,0
0.193018165930603,,0.193018165930603,,17317,,0,1,0
0.151558483615368,,0.151558483615368,,17318,,0,1,0
0.151558483615368,,0.151558483615368,,17319,,0,1,0
0.114684858341441,,0.114684858341441,,17320,,0,1,0
0.114684858341441,,0.114684858341441,,17321,,0,1,0
0.0826367341476453,,0.0826367341476453,,17322,,0,1,0
0.0826367341476453,,0.0826367341476453,,17323,,0,1,0
0.0556111242843866,,0.0556111242843866,,17324,,0,1,0
0.0556111242843866,,0.0556111242843866,,17325,,0,1,0
0.0337842464449172,,0.0337842464449172,,17326,,0,1,0
0.0337842464449172,,0.0337842464449172,,17327,,0,1,0
0.0172915213889536,,0.0172915213889536,,17328,,0,1,0
0.0172915213889536,,0.0172915213889536,,17329,,0,1,0
0.0062379646315294,,0.0062379646315294,,17330,,0,1,0
0.00623796047054104,,0.00623796047054104,,17331,,0,1,0
1.7517918580677,,1.7517918580677,,17332,,0,1,0
1.75456428222419,,1.75456428222419,,17333,,0,1,0
1.75456428222419,,1.75456428222419,,17334,,0,1,0
1.7517918580677,,1.7517918580677,,17335,,0,1,0
1.75179297373941,,1.75179297373941,,17336,,0,1,0
1.74349419383546,,1.74349419383546,,17337,,0,1,0
1.74349174517886,,1.74349174517886,,17338,,0,1,0
1.72971887464275,,1.72971887464275,,17339,,0,1,0
1.72972109188425,,1.72972109188425,,17340,,0,1,0
1.7105591708405,,1.7105591708405,,17341,,0,1,0
1.7105591708405,,1.7105591708405,,17342,,0,1,0
1.68613328311711,,1.68613328311711,,17343,,0,1,0
1.68613372094263,,1.68613372094263,,17344,,0,1,0
1.6565939029272,,1.6565939029272,,17345,,0,1,0
1.65659433690064,,1.65659433690064,,17346,,0,1,0
1.62212899968899,,1.62212899968899,,17347,,0,1,0
1.62212857025367,,1.62212857025367,,17348,,0,1,0
1.58295674483387,,1.58295674483387,,17349,,0,1,0
1.58295292686955,,1.58295292686955,,17350,,0,1,0
1.5393196584272,,1.5393196584272,,17351,,0,1,0
1.53932677005344,,1.53932677005344,,17352,,0,1,0
1.49150908557229,,1.49150908557229,,17353,,0,1,0
1.49150187938461,,1.49150187938461,,17354,,0,1,0
1.43980097051565,,1.43980097051565,,17355,,0,1,0
1.43980744383146,,1.43980744383146,,17356,,0,1,0
1.38455021660833,,1.38455021660833,,17357,,0,1,0
1.38454684429351,,1.38454684429351,,17358,,0,1,0
1.32608258939061,,1.32608258939061,,17359,,0,1,0
1.32608588973739,,1.32608588973739,,17360,,0,1,0
1.26478444841724,,1.26478444841724,,17361,,0,1,0
1.26478255243968,,1.26478255243968,,17362,,0,1,0
1.2010287613224,,1.2010287613224,,17363,,0,1,0
1.20103060889694,,1.20103060889694,,17364,,0,1,0
1.13523308300572,,1.13523308300572,,17365,,0,1,0
1.13522859237651,,1.13522859237651,,17366,,0,1,0
1.0677988610255,,1.0677988610255,,17367,,0,1,0
1.06779990627792,,1.06779990627792,,17368,,0,1,0
0.99915956568146,,0.99915956568146,,17369,,0,1,0
0.999162093431096,,0.999162093431096,,17370,,0,1,0
0.929755169500623,,0.929755169500623,,17371,,0,1,0
0.929753218800926,,0.929753218800926,,17372,,0,1,0
0.860015125655941,,0.860015125655941,,17373,,0,1,0
0.86001293685684,,0.86001293685684,,17374,,0,1,0
0.790378437706096,,0.790378437706096,,17375,,0,1,0
0.790380086382989,,0.790380086382989,,17376,,0,1,0
0.721296397547235,,0.721296397547235,,17377,,0,1,0
0.721296540727117,,0.721296540727117,,17378,,0,1,0
0.653196847910749,,0.653196847910749,,17379,,0,1,0
0.653196439150811,,0.653196439150811,,17380,,0,1,0
0.586511446806249,,0.586511446806249,,17381,,0,1,0
0.586512350583803,,0.586512350583803,,17382,,0,1,0
0.521669379508694,,0.521669379508694,,17383,,0,1,0
0.52166864891845,,0.52166864891845,,17384,,0,1,0
0.459068230177373,,0.459068230177373,,17385,,0,1,0
0.459070000676975,,0.459070000676975,,17386,,0,1,0
0.399115021198286,,0.399115021198286,,17387,,0,1,0
0.399113743127133,,0.399113743127133,,17388,,0,1,0
0.342181885695483,,0.342181885695483,,17389,,0,1,0
0.342182526708967,,0.342182526708967,,17390,,0,1,0
0.288636031733517,,0.288636031733517,,17391,,0,1,0
0.288634944854493,,0.288634944854493,,17392,,0,1,0
0.238808617297259,,0.238808617297259,,17393,,0,1,0
0.238809894272196,,0.238809894272196,,17394,,0,1,0
0.193018388131378,,0.193018388131378,,17395,,0,1,0
0.193017795596262,,0.193017795596262,,17396,,0,1,0
0.151558483615368,,0.151558483615368,,17397,,0,1,0
0.151558483615368,,0.151558483615368,,17398,,0,1,0
0.114684958253126,,0.114684958253126,,17399,,0,1,0
0.114684858341441,,0.114684858341441,,17400,,0,1,0
0.0826366493371484,,0.0826366493371484,,17401,,0,1,0
0.0826368189581856,,0.0826368189581856,,17402,,0,1,0
0.0556111938579296,,0.0556111938579296,,17403,,0,1,0
0.0556110547108872,,0.0556110547108872,,17404,,0,1,0
0.0337842464449172,,0.0337842464449172,,17405,,0,1,0
0.033784300672524,,0.033784300672524,,17406,,0,1,0
0.0172915213889536,,0.0172915213889536,,17407,,0,1,0
0.0172915213889536,,0.0172915213889536,,17408,,0,1,0
0.0062379646315294,,0.0062379646315294,,17409,,0,1,0
0.00623795547735684,,0.00623795547735684,,17410,,0,1,0
1.80146651037212,,1.80146651037212,,17411,,0,1,0
1.79293291701385,,1.79293291701385,,17412,,0,1,0
1.79293291701385,,1.79293291701385,,17413,,0,1,0
1.77876877423103,,1.77876877423103,,17414,,0,1,0
1.77876809969359,,1.77876809969359,,17415,,0,1,0
